% function evaluation | noise-free fitness - Fopt (1.491500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.327057257e+03 +1.327057257e+03 +1.476207257e+03 +1.476207257e+03 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
16 +1.116645108e+03 +1.116645108e+03 +1.265795108e+03 +1.265795108e+03 -7.7003e-02 -9.7682e-01 -5.8059e-01 +3.5637e-01 -2.7759e-01
21 +3.565177515e+02 +3.565177515e+02 +5.056677515e+02 +5.056677515e+02 -1.7917e+00 -1.1813e+00 -1.7177e+00 +2.2926e+00 -2.5384e-01
81 +2.897461867e+02 +2.897461867e+02 +4.388961867e+02 +4.388961867e+02 -1.0949e+00 -9.0057e-01 +3.2125e-01 +3.0297e+00 -1.0346e-01
82 +2.044142371e+02 +2.044142371e+02 +3.535642371e+02 +3.535642371e+02 -1.9460e+00 -1.1378e+00 +2.1426e-01 +2.8625e+00 +1.2489e-01
136 +1.933920007e+02 +1.933920007e+02 +3.425420007e+02 +3.425420007e+02 -1.0156e+00 -1.6540e+00 +2.1062e-01 +2.8192e+00 +6.7014e-01
146 +1.490254376e+02 +1.490254376e+02 +2.981754376e+02 +2.981754376e+02 -1.0009e+00 -9.5011e-01 +3.2383e-01 +2.7043e+00 -3.2282e-01
198 +1.379731688e+02 +1.379731688e+02 +2.871231688e+02 +2.871231688e+02 -7.7168e-01 -1.5000e+00 -6.4977e-01 +1.8354e+00 -2.0962e+00
203 +1.200989818e+02 +1.200989818e+02 +2.692489818e+02 +2.692489818e+02 -1.3885e+00 -6.1800e-01 +2.4372e-01 +2.5148e+00 -1.5188e+00
212 +1.145425380e+02 +1.145425380e+02 +2.636925380e+02 +2.636925380e+02 -1.3474e+00 -4.9430e-01 +3.4936e-01 +2.3552e+00 -1.1349e+00
241 +1.068111959e+02 +1.068111959e+02 +2.559611959e+02 +2.559611959e+02 -8.9300e-01 -7.5234e-01 +8.5975e-02 +2.0506e+00 -1.8094e+00
243 +9.663393910e+01 +9.663393910e+01 +2.457839391e+02 +2.457839391e+02 -4.8106e-01 -8.9376e-01 +1.2714e-01 +2.0415e+00 -1.9133e+00
250 +7.963091489e+01 +7.963091489e+01 +2.287809149e+02 +2.287809149e+02 -1.4046e+00 -4.4476e-01 +1.8123e-01 +2.1976e+00 -2.1147e+00
253 +8.527617108e+00 +8.527617108e+00 +1.576776171e+02 +1.576776171e+02 -2.0607e+00 -2.6378e-01 +9.0268e-02 +2.0441e+00 -2.4074e+00
329 +5.112166533e+00 +5.112166533e+00 +1.542621665e+02 +1.542621665e+02 -2.0040e+00 -3.7157e-01 +3.2909e-02 +1.9298e+00 -2.5899e+00
413 +4.721155831e+00 +4.721155831e+00 +1.538711558e+02 +1.538711558e+02 -2.0269e+00 -3.8803e-01 +1.1555e-02 +1.9031e+00 -2.6666e+00
438 +4.649409464e+00 +4.649409464e+00 +1.537994095e+02 +1.537994095e+02 -2.0115e+00 -3.8105e-01 +3.3792e-02 +1.8856e+00 -2.6284e+00
439 +4.356834212e+00 +4.356834212e+00 +1.535068342e+02 +1.535068342e+02 -2.0628e+00 -3.8413e-01 +2.8549e-02 +1.9029e+00 -2.6265e+00
466 +4.237632250e+00 +4.237632250e+00 +1.533876322e+02 +1.533876322e+02 -2.0409e+00 -3.6490e-01 +3.4030e-02 +1.8989e+00 -2.6739e+00
485 +4.157531064e+00 +4.157531064e+00 +1.533075311e+02 +1.533075311e+02 -2.0638e+00 -3.7164e-01 +1.8499e-02 +1.8707e+00 -2.6744e+00
495 +4.069857730e+00 +4.069857730e+00 +1.532198577e+02 +1.532198577e+02 -2.0422e+00 -3.8066e-01 +2.3699e-02 +1.8621e+00 -2.7316e+00
1105 +3.981020899e+00 +3.981020899e+00 +1.531310209e+02 +1.531310209e+02 -2.0477e+00 -3.8474e-01 -3.2946e-04 +1.8077e+00 -2.8205e+00
% function evaluation | noise-free fitness - Fopt (-1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.422133760e+04 +2.422133760e+04 +2.322133760e+04 +2.322133760e+04 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
5 +1.813434338e+04 +1.813434338e+04 +1.713434338e+04 +1.713434338e+04 -4.6784e-01 -1.2948e+00 -9.2728e-01 -7.7656e-01 +1.3763e+00
