% function evaluation | noise-free fitness - Fopt (-1.694000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.275492373e+03 +1.275492373e+03 +1.258552373e+03 +1.258552373e+03 +0.0000e+00 +0.0000e+00
2 +2.544252831e+02 +2.544252831e+02 +2.374852831e+02 +2.374852831e+02 +4.1278e-01 +4.4146e-01
6 +9.858252323e+01 +9.858252323e+01 +8.164252323e+01 +8.164252323e+01 +2.8860e+00 -8.9286e-01
12 +9.069803148e+01 +9.069803148e+01 +7.375803148e+01 +7.375803148e+01 +2.5060e+00 -9.4645e-02
15 +1.464356408e+01 +1.464356408e+01 -2.296435921e+00 -2.296435921e+00 +5.0123e+00 -4.4976e+00
48 +1.311720292e+01 +1.311720292e+01 -3.822797081e+00 -3.822797081e+00 +3.9559e+00 +3.9397e-01
77 +5.061756333e+00 +5.061756333e+00 -1.187824367e+01 -1.187824367e+01 +4.3751e+00 -1.4904e+00
131 +4.836626632e+00 +4.836626632e+00 -1.210337337e+01 -1.210337337e+01 +4.4476e+00 -1.4431e+00
153 +4.386346782e+00 +4.386346782e+00 -1.255365322e+01 -1.255365322e+01 +4.4670e+00 -1.3373e+00
163 +4.046498477e+00 +4.046498477e+00 -1.289350152e+01 -1.289350152e+01 +4.4263e+00 -1.3571e+00
% function evaluation | noise-free fitness - Fopt (1.881000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.061503494e+02 +2.061503494e+02 +2.249603494e+02 +2.249603494e+02 +0.0000e+00 +0.0000e+00
3 +5.241907395e+01 +5.241907395e+01 +7.122907395e+01 +7.122907395e+01 -1.7394e+00 +9.3661e-01
4 +2.990458834e+01 +2.990458834e+01 +4.871458834e+01 +4.871458834e+01 -4.0166e-01 +8.8335e-01
9 +1.478456310e+01 +1.478456310e+01 +3.359456310e+01 +3.359456310e+01 -1.1714e+00 +1.5703e+00
10 +5.137888528e+00 +5.137888528e+00 +2.394788853e+01 +2.394788853e+01 -1.8235e+00 +1.8058e+00
61 +2.272259680e+00 +2.272259680e+00 +2.108225968e+01 +2.108225968e+01 -1.0155e+00 +1.8567e+00
250 +1.907736587e+00 +1.907736587e+00 +2.071773659e+01 +2.071773659e+01 -2.0526e+00 +1.8623e+00
301 +1.871836494e+00 +1.871836494e+00 +2.068183649e+01 +2.068183649e+01 -2.0072e+00 +1.8717e+00
326 +1.854936900e+00 +1.854936900e+00 +2.066493690e+01 +2.066493690e+01 -2.0257e+00 +1.8685e+00
% function evaluation | noise-free fitness - Fopt (2.731500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.092861296e+02 +6.092861296e+02 +8.824361296e+02 +8.824361296e+02 +0.0000e+00 +0.0000e+00
2 +1.247824763e+02 +1.247824763e+02 +3.979324763e+02 +3.979324763e+02 -1.8178e+00 -1.0878e-01
14 +1.192300484e+02 +1.192300484e+02 +3.923800484e+02 +3.923800484e+02 -4.5761e+00 -7.1370e-01
19 +6.594446200e+01 +6.594446200e+01 +3.390944620e+02 +3.390944620e+02 -4.3439e+00 -7.1201e-01
29 +2.159950963e+01 +2.159950963e+01 +2.947495096e+02 +2.947495096e+02 -5.7518e+00 -7.3878e-01
41 +1.315969733e+01 +1.315969733e+01 +2.863096973e+02 +2.863096973e+02 -4.8012e+00 +6.5876e-01
48 +1.264283471e+01 +1.264283471e+01 +2.857928347e+02 +2.857928347e+02 -5.2053e+00 +1.0694e+00
50 +7.474695737e+00 +7.474695737e+00 +2.806246957e+02 +2.806246957e+02 -4.6742e+00 +1.0724e+00
132 +6.808853643e+00 +6.808853643e+00 +2.799588536e+02 +2.799588536e+02 -3.7452e+00 +3.0802e+00
143 +1.907948522e+00 +1.907948522e+00 +2.750579485e+02 +2.750579485e+02 -3.5773e+00 +3.6195e+00
167 +1.820837518e+00 +1.820837518e+00 +2.749708375e+02 +2.749708375e+02 -3.8534e+00 +3.1483e+00
182 +1.281692448e+00 +1.281692448e+00 +2.744316924e+02 +2.744316924e+02 -3.8426e+00 +3.1610e+00
190 +1.198980239e+00 +1.198980239e+00 +2.743489802e+02 +2.743489802e+02 -3.4443e+00 +4.0464e+00
204 +5.561934036e-01 +5.561934036e-01 +2.737061934e+02 +2.737061934e+02 -3.3926e+00 +4.1859e+00
% function evaluation | noise-free fitness - Fopt (3.718000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.121427784e+02 +1.121427784e+02 +1.493227784e+02 +1.493227784e+02 +0.0000e+00 +0.0000e+00
2 +6.055560249e+01 +6.055560249e+01 +9.773560249e+01 +9.773560249e+01 +3.7945e+00 -5.3523e-01
9 +2.802712081e+01 +2.802712081e+01 +6.520712081e+01 +6.520712081e+01 +6.0402e-01 +7.4823e-01
14 +6.402845527e+00 +6.402845527e+00 +4.358284553e+01 +4.358284553e+01 +7.9572e-01 +1.6526e+00
153 +5.979020239e+00 +5.979020239e+00 +4.315902024e+01 +4.315902024e+01 +5.1928e-01 +1.7924e+00
163 +5.044079789e+00 +5.044079789e+00 +4.222407979e+01 +4.222407979e+01 +4.6088e-01 +1.7971e+00
220 +4.692643577e+00 +4.692643577e+00 +4.187264358e+01 +4.187264358e+01 +1.5575e-01 +1.7812e+00
224 +4.176847175e+00 +4.176847175e+00 +4.135684717e+01 +4.135684717e+01 -2.2876e-02 +1.7651e+00
271 +4.068793368e+00 +4.068793368e+00 +4.124879337e+01 +4.124879337e+01 +2.0876e-03 +1.7559e+00
