% function evaluation | noise-free fitness - Fopt (3.590000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.506600110e+04 +5.506600110e+04 +5.510190110e+04 +5.510190110e+04 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
4 +1.541751551e+04 +1.541751551e+04 +1.545341551e+04 +1.545341551e+04 -1.0475e+00 -1.1656e-01 -3.5926e-01 +5.4166e-01 -1.3254e+00
13 +7.435458982e+01 +7.435458982e+01 +1.102545898e+02 +1.102545898e+02 -1.6579e+00 +1.1159e+00 +3.8714e-01 +1.1823e+00 -3.5948e+00
22 +7.347290865e+01 +7.347290865e+01 +1.093729086e+02 +1.093729086e+02 -1.6481e+00 -3.1066e-01 +1.8050e+00 +6.4646e-02 -4.9874e+00
33 +5.949811129e+01 +5.949811129e+01 +9.539811129e+01 +9.539811129e+01 -1.6053e+00 +6.5644e-01 +1.8779e+00 -2.8874e-01 -3.9473e+00
72 +5.146405121e+01 +5.146405121e+01 +8.736405121e+01 +8.736405121e+01 -5.5677e-01 +1.1861e+00 +1.9518e+00 +8.9631e-01 -4.7534e+00
89 +3.330172533e+01 +3.330172533e+01 +6.920172533e+01 +6.920172533e+01 +9.1438e-01 +1.2653e+00 +2.3509e+00 +1.9758e+00 -4.6225e+00
96 +2.417953430e+01 +2.417953430e+01 +6.007953430e+01 +6.007953430e+01 +1.7486e+00 +2.1665e+00 +2.4903e+00 +3.3348e+00 -4.3569e+00
123 +2.207860277e+01 +2.207860277e+01 +5.797860277e+01 +5.797860277e+01 +1.1499e+00 +5.9990e-01 +2.8331e+00 +3.5935e+00 -3.5204e+00
137 +1.770930597e+01 +1.770930597e+01 +5.360930597e+01 +5.360930597e+01 +1.6360e+00 +6.3740e-01 +3.4673e+00 +3.4712e+00 -3.9306e+00
139 +7.618702132e+00 +7.618702132e+00 +4.351870213e+01 +4.351870213e+01 +1.6077e+00 +1.0646e+00 +2.4444e+00 +2.9958e+00 -2.6385e+00
209 +7.574427580e+00 +7.574427580e+00 +4.347442758e+01 +4.347442758e+01 +1.5513e+00 +9.5372e-01 +2.5575e+00 +3.0604e+00 -2.5575e+00
212 +5.863358081e+00 +5.863358081e+00 +4.176335808e+01 +4.176335808e+01 +1.8158e+00 +7.7981e-01 +2.6549e+00 +3.4177e+00 -2.0129e+00
213 +5.693025195e+00 +5.693025195e+00 +4.159302519e+01 +4.159302519e+01 +2.1013e+00 +1.1175e+00 +2.8735e+00 +3.5610e+00 -2.6442e+00
220 +2.766657828e+00 +2.766657828e+00 +3.866665783e+01 +3.866665783e+01 +2.1087e+00 +1.1801e+00 +2.5769e+00 +3.4414e+00 -1.9677e+00
223 +2.448188987e+00 +2.448188987e+00 +3.834818899e+01 +3.834818899e+01 +2.2140e+00 +1.0772e+00 +2.7739e+00 +3.5874e+00 -1.7453e+00
228 +2.062456261e+00 +2.062456261e+00 +3.796245626e+01 +3.796245626e+01 +2.3493e+00 +1.4651e+00 +2.6040e+00 +3.6693e+00 -1.9293e+00
239 +1.385112494e+00 +1.385112494e+00 +3.728511249e+01 +3.728511249e+01 +2.5549e+00 +1.2495e+00 +2.7884e+00 +3.4972e+00 -2.0362e+00
264 +1.347299134e+00 +1.347299134e+00 +3.724729913e+01 +3.724729913e+01 +2.4070e+00 +9.3647e-01 +2.9012e+00 +3.3289e+00 -1.8972e+00
274 +7.919541404e-01 +7.919541404e-01 +3.669195414e+01 +3.669195414e+01 +2.4819e+00 +1.0580e+00 +2.7845e+00 +3.4720e+00 -1.7530e+00
286 +7.200430044e-01 +7.200430044e-01 +3.662004300e+01 +3.662004300e+01 +2.5981e+00 +1.0437e+00 +2.6665e+00 +3.4084e+00 -1.8530e+00
291 +3.667378913e-01 +3.667378913e-01 +3.626673789e+01 +3.626673789e+01 +2.5992e+00 +1.0549e+00 +2.6847e+00 +3.4376e+00 -1.6501e+00
320 +2.744375989e-01 +2.744375989e-01 +3.617443760e+01 +3.617443760e+01 +2.6490e+00 +1.3274e+00 +2.4462e+00 +3.4587e+00 -1.5258e+00
489 +2.470813654e-01 +2.470813654e-01 +3.614708137e+01 +3.614708137e+01 +2.6238e+00 +1.1481e+00 +2.6242e+00 +3.2854e+00 -1.6056e+00
498 +2.267001087e-01 +2.267001087e-01 +3.612670011e+01 +3.612670011e+01 +2.6184e+00 +1.1484e+00 +2.6359e+00 +3.3277e+00 -1.5978e+00
512 +1.698230361e-01 +1.698230361e-01 +3.606982304e+01 +3.606982304e+01 +2.6219e+00 +1.1683e+00 +2.6067e+00 +3.3238e+00 -1.5497e+00
529 +1.002223626e-01 +1.002223626e-01 +3.600022236e+01 +3.600022236e+01 +2.6571e+00 +1.1911e+00 +2.5878e+00 +3.3399e+00 -1.4835e+00
533 +8.735461698e-02 +8.735461698e-02 +3.598735462e+01 +3.598735462e+01 +2.6708e+00 +1.1940e+00 +2.5792e+00 +3.3769e+00 -1.4986e+00
543 +8.670714858e-02 +8.670714858e-02 +3.598670715e+01 +3.598670715e+01 +2.6717e+00 +1.1719e+00 +2.5805e+00 +3.3918e+00 -1.5110e+00
547 +8.473130364e-02 +8.473130364e-02 +3.598473130e+01 +3.598473130e+01 +2.6782e+00 +1.2170e+00 +2.5684e+00 +3.4383e+00 -1.4788e+00
549 +4.936599717e-02 +4.936599717e-02 +3.594936600e+01 +3.594936600e+01 +2.7038e+00 +1.2150e+00 +2.5601e+00 +3.4136e+00 -1.4425e+00
557 +4.438104322e-02 +4.438104322e-02 +3.594438104e+01 +3.594438104e+01 +2.7116e+00 +1.2148e+00 +2.5525e+00 +3.4002e+00 -1.4330e+00
587 +3.484851676e-02 +3.484851676e-02 +3.593484852e+01 +3.593484852e+01 +2.7198e+00 +1.1944e+00 +2.5657e+00 +3.4141e+00 -1.4296e+00
705 +2.995889351e-02 +2.995889351e-02 +3.592995889e+01 +3.592995889e+01 +2.7190e+00 +1.1501e+00 +2.5577e+00 +3.3914e+00 -1.4486e+00
710 +2.885817588e-02 +2.885817588e-02 +3.592885818e+01 +3.592885818e+01 +2.7275e+00 +1.1435e+00 +2.5503e+00 +3.4015e+00 -1.4524e+00
713 +2.647361081e-02 +2.647361081e-02 +3.592647361e+01 +3.592647361e+01 +2.7392e+00 +1.1345e+00 +2.5432e+00 +3.4092e+00 -1.4499e+00
718 +2.313079895e-02 +2.313079895e-02 +3.592313080e+01 +3.592313080e+01 +2.7284e+00 +1.1468e+00 +2.5636e+00 +3.3887e+00 -1.4457e+00
737 +1.530162319e-02 +1.530162319e-02 +3.591530162e+01 +3.591530162e+01 +2.7391e+00 +1.1511e+00 +2.5719e+00 +3.4025e+00 -1.4368e+00
796 +1.457294502e-02 +1.457294502e-02 +3.591457295e+01 +3.591457295e+01 +2.7447e+00 +1.1607e+00 +2.5685e+00 +3.4246e+00 -1.4348e+00
803 +1.050155825e-02 +1.050155825e-02 +3.591050156e+01 +3.591050156e+01 +2.7542e+00 +1.1536e+00 +2.5730e+00 +3.4313e+00 -1.4420e+00
815 +9.641054993e-03 +9.641054993e-03 +3.590964105e+01 +3.590964105e+01 +2.7508e+00 +1.1498e+00 +2.5741e+00 +3.4220e+00 -1.4378e+00
820 +9.469563996e-03 +9.469563996e-03 +3.590946956e+01 +3.590946956e+01 +2.7532e+00 +1.1521e+00 +2.5734e+00 +3.4295e+00 -1.4372e+00
832 +8.903721577e-03 +8.903721577e-03 +3.590890372e+01 +3.590890372e+01 +2.7594e+00 +1.1531e+00 +2.5756e+00 +3.4308e+00 -1.4418e+00
844 +7.924111919e-03 +7.924111919e-03 +3.590792411e+01 +3.590792411e+01 +2.7619e+00 +1.1514e+00 +2.5781e+00 +3.4348e+00 -1.4371e+00
846 +4.870704367e-03 +4.870704367e-03 +3.590487070e+01 +3.590487070e+01 +2.7607e+00 +1.1433e+00 +2.5835e+00 +3.4244e+00 -1.4291e+00
899 +4.586089343e-03 +4.586089343e-03 +3.590458609e+01 +3.590458609e+01 +2.7649e+00 +1.1265e+00 +2.5946e+00 +3.4324e+00 -1.4386e+00
911 +1.466821852e-03 +1.466821852e-03 +3.590146682e+01 +3.590146682e+01 +2.7715e+00 +1.1242e+00 +2.5892e+00 +3.4300e+00 -1.4299e+00
926 +1.399954082e-03 +1.399954082e-03 +3.590139995e+01 +3.590139995e+01 +2.7767e+00 +1.1155e+00 +2.5904e+00 +3.4325e+00 -1.4390e+00
931 +5.979342552e-04 +5.979342552e-04 +3.590059793e+01 +3.590059793e+01 +2.7791e+00 +1.1097e+00 +2.5901e+00 +3.4268e+00 -1.4358e+00
992 +2.507578356e-04 +2.507578356e-04 +3.590025076e+01 +3.590025076e+01 +2.7792e+00 +1.1148e+00 +2.5863e+00 +3.4287e+00 -1.4303e+00
1062 +1.992464882e-04 +1.992464882e-04 +3.590019925e+01 +3.590019925e+01 +2.7779e+00 +1.1151e+00 +2.5873e+00 +3.4275e+00 -1.4290e+00
1081 +1.504896461e-04 +1.504896461e-04 +3.590015049e+01 +3.590015049e+01 +2.7783e+00 +1.1147e+00 +2.5865e+00 +3.4276e+00 -1.4279e+00
1085 +1.320864037e-04 +1.320864037e-04 +3.590013209e+01 +3.590013209e+01 +2.7796e+00 +1.1131e+00 +2.5859e+00 +3.4267e+00 -1.4287e+00
1117 +9.851269805e-05 +9.851269805e-05 +3.590009851e+01 +3.590009851e+01 +2.7796e+00 +1.1137e+00 +2.5883e+00 +3.4274e+00 -1.4289e+00
1125 +8.150450219e-05 +8.150450219e-05 +3.590008150e+01 +3.590008150e+01 +2.7798e+00 +1.1128e+00 +2.5881e+00 +3.4266e+00 -1.4289e+00
1132 +7.940415721e-05 +7.940415721e-05 +3.590007940e+01 +3.590007940e+01 +2.7798e+00 +1.1129e+00 +2.5881e+00 +3.4271e+00 -1.4288e+00
1146 +6.751114228e-05 +6.751114228e-05 +3.590006751e+01 +3.590006751e+01 +2.7800e+00 +1.1129e+00 +2.5877e+00 +3.4267e+00 -1.4287e+00
1149 +4.650833550e-05 +4.650833550e-05 +3.590004651e+01 +3.590004651e+01 +2.7804e+00 +1.1123e+00 +2.5883e+00 +3.4269e+00 -1.4281e+00
1164 +3.787050863e-05 +3.787050863e-05 +3.590003787e+01 +3.590003787e+01 +2.7802e+00 +1.1132e+00 +2.5877e+00 +3.4271e+00 -1.4279e+00
1174 +2.047803943e-05 +2.047803943e-05 +3.590002048e+01 +3.590002048e+01 +2.7807e+00 +1.1132e+00 +2.5878e+00 +3.4277e+00 -1.4274e+00
1179 +1.382113457e-05 +1.382113457e-05 +3.590001382e+01 +3.590001382e+01 +2.7808e+00 +1.1135e+00 +2.5872e+00 +3.4272e+00 -1.4270e+00
1211 +9.033004545e-06 +9.033004545e-06 +3.590000903e+01 +3.590000903e+01 +2.7811e+00 +1.1141e+00 +2.5872e+00 +3.4278e+00 -1.4270e+00
