% function evaluation | noise-free fitness - Fopt (7.627000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.445689776e+06 +5.445689776e+06 +5.445766046e+06 +5.445766046e+06 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 +3.066360266e+06 +3.066360266e+06 +3.066436536e+06 +3.066436536e+06 -5.2009e-01 -1.8856e-01 -8.4568e-01 -1.1002e+00 +8.3472e-01
10 +1.928273269e+06 +1.928273269e+06 +1.928349539e+06 +1.928349539e+06 -9.5690e-02 -5.0153e-01 +4.3903e-01 -7.5607e-01 -3.9407e-01
13 +9.429667621e+03 +9.429667621e+03 +9.505937621e+03 +9.505937621e+03 -6.5140e-01 -1.5441e+00 +5.4107e-01 -1.8352e+00 +1.0770e-01
22 +2.588350616e+03 +2.588350616e+03 +2.664620616e+03 +2.664620616e+03 -3.4421e-01 -1.1227e+00 +1.5348e+00 -1.7383e+00 -7.8425e-01
46 +2.319758443e+03 +2.319758443e+03 +2.396028443e+03 +2.396028443e+03 -7.6369e-01 -1.0651e+00 +1.3136e+00 -1.9188e+00 -6.3230e-01
86 +9.166996180e+02 +9.166996180e+02 +9.929696180e+02 +9.929696180e+02 -7.4391e-01 -1.2485e+00 +2.6440e+00 -7.5712e-01 +1.1882e+00
96 +2.967182942e+02 +2.967182942e+02 +3.729882942e+02 +3.729882942e+02 -7.2542e-01 -1.1896e+00 +2.6485e+00 -1.0018e+00 +1.8061e+00
99 +9.816188236e+01 +9.816188236e+01 +1.744318824e+02 +1.744318824e+02 -9.3699e-01 -1.3326e+00 +2.5242e+00 -7.2357e-01 +1.1911e+00
149 +2.832726415e+01 +2.832726415e+01 +1.045972641e+02 +1.045972641e+02 -6.6800e-01 -1.0612e+00 +2.3844e+00 -1.3435e+00 +9.5123e-01
199 +2.663908279e+01 +2.663908279e+01 +1.029090828e+02 +1.029090828e+02 -4.5370e-01 -1.3047e+00 +2.2989e+00 -1.0258e+00 +1.1191e+00
335 +2.607161948e+01 +2.607161948e+01 +1.023416195e+02 +1.023416195e+02 -2.6950e-01 -1.3391e+00 +2.5314e+00 -8.0557e-01 +9.2292e-01
465 +2.533864639e+01 +2.533864639e+01 +1.016086464e+02 +1.016086464e+02 -2.3366e-01 -1.5565e+00 +2.3256e+00 -5.9205e-01 +1.1901e+00
524 +2.470191435e+01 +2.470191435e+01 +1.009719144e+02 +1.009719144e+02 -1.9135e-01 -1.4696e+00 +2.0833e+00 -9.2630e-01 +1.0922e+00
1382 +2.438478911e+01 +2.438478911e+01 +1.006547891e+02 +1.006547891e+02 -2.9081e-01 -1.3192e+00 +2.2506e+00 -1.0267e+00 +8.5318e-01
1751 +2.397377091e+01 +2.397377091e+01 +1.002437709e+02 +1.002437709e+02 -2.9774e-01 -1.3315e+00 +2.2227e+00 -1.0140e+00 +8.0273e-01
1953 +2.340528386e+01 +2.340528386e+01 +9.967528386e+01 +9.967528386e+01 -2.9529e-01 -1.3340e+00 +2.2006e+00 -1.0093e+00 +7.1004e-01
2008 +2.286175190e+01 +2.286175190e+01 +9.913175190e+01 +9.913175190e+01 -2.8314e-01 -1.3364e+00 +2.1772e+00 -1.0065e+00 +5.9796e-01
2037 +2.232388550e+01 +2.232388550e+01 +9.859388550e+01 +9.859388550e+01 -2.6795e-01 -1.3394e+00 +2.1431e+00 -1.0033e+00 +4.5096e-01
2059 +2.149837820e+01 +2.149837820e+01 +9.776837820e+01 +9.776837820e+01 -2.4844e-01 -1.3440e+00 +2.1004e+00 -9.9973e-01 +2.6844e-01
2066 +2.134959808e+01 +2.134959808e+01 +9.761959808e+01 +9.761959808e+01 -2.4294e-01 -1.3451e+00 +2.0892e+00 -9.9884e-01 +2.1981e-01
2075 +2.074277896e+01 +2.074277896e+01 +9.701277896e+01 +9.701277896e+01 -2.2207e-01 -1.3500e+00 +2.0439e+00 -9.9422e-01 +2.4151e-02
