% function evaluation | noise-free fitness - Fopt (9.294000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.446256321e+02 +7.446256321e+02 +8.375656321e+02 +8.375656321e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
3 +4.784872508e+02 +4.784872508e+02 +5.714272508e+02 +5.714272508e+02 +5.5136e-01 +1.9888e+00 +1.7429e+00 +1.6593e+00 +6.0281e-01 -1.2415e+00 -2.8735e-01 -1.9625e+00 +9.0567e-01 -1.0106e+00
9 +4.533321729e+02 +4.533321729e+02 +5.462721729e+02 +5.462721729e+02 +1.1268e+00 +7.4570e-01 +1.5121e+00 +7.3868e-01 +2.2248e-01 +6.3984e-01 -7.2069e-01 +8.0230e-01 -1.0709e-01 -2.2990e-01
15 +3.727754174e+02 +3.727754174e+02 +4.657154174e+02 +4.657154174e+02 +4.2148e-01 -5.7409e-01 +3.8586e-01 +3.0584e-01 +2.2025e-01 +1.9962e+00 +6.0123e-01 +3.8737e-01 +1.2608e+00 -1.7667e-01
21 +3.486051643e+02 +3.486051643e+02 +4.415451643e+02 +4.415451643e+02 +1.2926e+00 -6.9628e-01 +1.2582e+00 +9.8497e-01 +1.3688e+00 +6.1326e-01 +1.0986e-01 +6.9353e-01 -1.1898e+00 -1.0172e+00
22 +3.292965127e+02 +3.292965127e+02 +4.222365127e+02 +4.222365127e+02 +1.8777e+00 -2.1621e+00 +2.2669e+00 +1.3072e+00 +2.7167e+00 +7.6361e-01 +2.1854e-01 +1.4761e+00 -1.0868e+00 -1.9505e+00
26 +2.560345749e+02 +2.560345749e+02 +3.489745749e+02 +3.489745749e+02 +9.4753e-01 +5.4982e-01 +1.0276e+00 +1.7726e+00 +1.1872e+00 +7.0181e-01 +1.5120e-01 +2.0945e-01 -8.7308e-01 -1.8007e+00
34 +9.012874127e+01 +9.012874127e+01 +1.830687413e+02 +1.830687413e+02 +1.9803e+00 +2.4190e-01 +1.0224e-01 +3.5812e+00 +1.0451e+00 +7.7914e-01 -2.5677e+00 -3.4602e-01 -6.0414e-01 -2.6845e+00
54 +7.753476827e+01 +7.753476827e+01 +1.704747683e+02 +1.704747683e+02 +2.1139e+00 +4.6492e-01 +7.8475e-02 +3.6345e+00 +1.3032e+00 +3.3263e-01 -9.5866e-01 -2.6287e-01 -4.2389e-01 -2.7022e+00
57 +6.513907448e+01 +6.513907448e+01 +1.580790745e+02 +1.580790745e+02 +2.7048e+00 -1.9936e+00 -7.8622e-01 +5.6946e+00 +6.5714e-01 +6.2310e-01 -6.1816e-01 +4.5264e-01 -2.3521e-02 -3.0600e+00
