% function evaluation | noise-free fitness - Fopt (6.870000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.716939245e+00 +6.716939245e+00 +1.358693924e+01 +1.358693924e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
12 +5.049523460e+00 +5.049523460e+00 +1.191952346e+01 +1.191952346e+01 +1.5810e+00 +1.5647e+00 -3.2086e+00 -1.9910e+00 -4.7038e-01
15 +4.780858880e+00 +4.780858880e+00 +1.165085888e+01 +1.165085888e+01 +1.0956e+00 +1.1995e+00 -1.0541e+00 -1.9551e+00 -5.2356e-02
35 +3.280844708e+00 +3.280844708e+00 +1.015084471e+01 +1.015084471e+01 +1.9944e+00 +1.1494e+00 -3.6834e-02 -1.2173e+00 +2.8603e-01
537 +3.123299094e+00 +3.123299094e+00 +9.993299094e+00 +9.993299094e+00 +1.3769e+00 +3.6278e+00 +3.4037e-01 +9.1487e-01 -5.2024e+00
1865 +2.673731859e+00 +2.673731859e+00 +9.543731859e+00 +9.543731859e+00 +5.5281e+00 +2.8734e+00 +9.3641e-02 -2.8084e+00 -1.6800e+00
3236 +2.626443721e+00 +2.626443721e+00 +9.496443721e+00 +9.496443721e+00 +1.9293e+00 +3.5675e+00 -3.6895e+00 -2.8766e+00 -1.1275e+00
3394 +2.163989130e+00 +2.163989130e+00 +9.033989130e+00 +9.033989130e+00 +2.3959e+00 +3.8840e+00 -2.2335e+00 -3.7798e+00 -1.2946e+00
% function evaluation | noise-free fitness - Fopt (1.000000000000e-02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.029754545e+01 +2.029754545e+01 +2.030754545e+01 +2.030754545e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 +1.297220152e+01 +1.297220152e+01 +1.298220152e+01 +1.298220152e+01 +9.9185e-01 -4.8159e-01 +4.8792e-01 +3.3535e-01 +1.8895e-01
7 +2.707244327e+00 +2.707244327e+00 +2.717244327e+00 +2.717244327e+00 -3.2542e+00 -3.9041e-01 +4.5881e-01 -2.5635e-01 -5.1043e-01
271 +2.147127216e+00 +2.147127216e+00 +2.157127216e+00 +2.157127216e+00 -4.5077e+00 +2.9987e+00 +4.8596e-01 +1.2263e+00 +9.8822e-02
274 +2.001070523e+00 +2.001070523e+00 +2.011070523e+00 +2.011070523e+00 -4.3842e+00 +3.4971e+00 +7.7164e-03 +8.0552e-01 +1.2742e+00
2409 +1.763579111e+00 +1.763579111e+00 +1.773579111e+00 +1.773579111e+00 -4.7406e+00 +5.9941e+00 +5.4852e+00 -4.1842e+00 -2.0389e+00
2436 +1.529744266e+00 +1.529744266e+00 +1.539744266e+00 +1.539744266e+00 -4.7340e+00 +5.9961e+00 +5.4840e+00 -4.1868e+00 -2.0372e+00
