% function evaluation | noise-free fitness - Fopt (-1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.527861790e+01 +7.527861790e+01 -9.247213821e+02 -9.247213821e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
3 +7.375402258e+01 +7.375402258e+01 -9.262459774e+02 -9.262459774e+02 +7.7166e-01 +9.1063e-01 +9.1825e-01 -6.0728e-01 +2.1884e+00 +3.0320e-01 -1.5151e+00 -1.1165e+00 +1.4504e+00 +8.5391e-02
4 +5.805516952e+01 +5.805516952e+01 -9.419448305e+02 -9.419448305e+02 +1.9746e-01 -6.6624e-01 -4.7287e-02 +2.5477e+00 -5.9396e-01 -1.3773e+00 -3.0520e-01 +2.6350e-01 +2.5590e+00 +9.9135e-01
7 +4.310434534e+01 +4.310434534e+01 -9.568956547e+02 -9.568956547e+02 -2.5490e-01 +1.1301e+00 +1.4801e+00 +5.1078e-01 -1.5474e-01 +2.7605e-01 -2.2557e-02 -6.1675e-01 +2.2540e+00 +2.3083e-01
26 +3.463362284e+01 +3.463362284e+01 -9.653663772e+02 -9.653663772e+02 +1.8866e-01 +5.4888e-01 +2.1952e+00 -2.1549e-02 +2.9646e-01 -1.8459e+00 -3.3334e-01 +1.7019e+00 +2.5592e+00 +2.9530e-01
32 +2.076124473e+01 +2.076124473e+01 -9.792387553e+02 -9.792387553e+02 +7.9526e-02 +1.4012e+00 +4.0010e+00 -9.3895e-01 +9.7267e-01 -3.0881e+00 -6.2847e-01 +1.8688e+00 +2.7738e+00 +8.7123e-01
38 +1.747952249e+01 +1.747952249e+01 -9.825204775e+02 -9.825204775e+02 -6.7328e-02 +8.0262e-01 +4.3914e+00 +1.4941e-01 +1.1715e-02 -3.0277e+00 -1.8398e+00 +2.1146e+00 +3.3651e+00 +4.1221e-01
64 +1.370239001e+01 +1.370239001e+01 -9.862976100e+02 -9.862976100e+02 -6.7740e-02 -3.0435e-01 +3.3310e+00 +1.4413e+00 -1.9398e-01 -2.3204e+00 -1.3984e+00 +1.0954e+00 +3.8935e+00 +1.2701e+00
68 +1.235794313e+01 +1.235794313e+01 -9.876420569e+02 -9.876420569e+02 -6.7109e-01 +7.9596e-01 +3.5145e+00 -4.9644e-01 -1.3991e+00 -2.6531e+00 -2.1088e+00 +1.2032e+00 +5.2009e+00 +1.6185e+00
130 +1.197219431e+01 +1.197219431e+01 -9.880278057e+02 -9.880278057e+02 -3.4918e-01 +6.8719e-01 +3.8317e+00 +1.5414e+00 -2.0879e-03 -1.0700e+00 -2.5575e+00 +7.5005e-01 +5.0678e+00 -1.7249e-01
135 +8.472636848e+00 +8.472636848e+00 -9.915273632e+02 -9.915273632e+02 +2.4339e-01 +1.3836e+00 +4.3551e+00 -5.8764e-02 +4.9008e-01 -2.1262e+00 -2.7264e+00 -3.3371e-02 +4.1696e+00 +5.6900e-01
141 +3.449653032e+00 +3.449653032e+00 -9.965503470e+02 -9.965503470e+02 -5.9687e-01 +9.9203e-01 +3.1510e+00 +9.4792e-01 -3.8592e-01 -1.2429e+00 -2.5516e+00 -1.1852e-01 +5.0761e+00 +8.4647e-02
192 +2.015276051e+00 +2.015276051e+00 -9.979847239e+02 -9.979847239e+02 +9.0578e-01 +5.8263e-01 +2.1322e+00 +2.7601e-01 -1.5386e+00 -2.2667e+00 -2.3189e+00 -1.0269e-01 +3.6037e+00 +1.8386e-01
208 +1.674724732e-01 +1.674724732e-01 -9.998325275e+02 -9.998325275e+02 +1.4367e+00 +8.3955e-01 +2.3557e+00 -2.3883e-01 -1.5213e+00 -2.3591e+00 -2.9943e+00 -2.9869e-01 +3.3692e+00 +6.1434e-01
254 +1.652821616e-01 +1.652821616e-01 -9.998347178e+02 -9.998347178e+02 +1.1578e+00 +6.1936e-01 +2.1453e+00 +1.8600e-01 -1.0918e+00 -2.2062e+00 -2.6618e+00 -7.9734e-02 +3.4309e+00 +5.4450e-01
342 +1.397364243e-01 +1.397364243e-01 -9.998602636e+02 -9.998602636e+02 +8.6164e-01 +8.9944e-01 +2.6522e+00 +6.4110e-02 -9.9893e-01 -2.5655e+00 -3.1650e+00 +7.8171e-02 +3.8318e+00 +4.6666e-01
428 +1.313783955e-01 +1.313783955e-01 -9.998686216e+02 -9.998686216e+02 +1.0426e+00 +7.3898e-01 +2.8276e+00 -2.9830e-02 -9.5050e-01 -2.4468e+00 -2.9954e+00 +2.9908e-01 +3.7748e+00 +7.5339e-01
434 +1.206395513e-01 +1.206395513e-01 -9.998793604e+02 -9.998793604e+02 +1.0817e+00 +6.6678e-01 +2.7289e+00 -1.3134e-01 -8.5395e-01 -2.4432e+00 -2.9591e+00 +3.5859e-01 +3.6148e+00 +8.4747e-01
437 +1.108129331e-01 +1.108129331e-01 -9.998891871e+02 -9.998891871e+02 +1.0490e+00 +7.0340e-01 +2.6409e+00 -1.0300e-01 -9.9551e-01 -2.2362e+00 -2.9168e+00 +3.0747e-01 +3.5804e+00 +7.9752e-01
443 +1.048562825e-01 +1.048562825e-01 -9.998951437e+02 -9.998951437e+02 +1.0058e+00 +6.2607e-01 +2.8044e+00 -1.5751e-02 -9.9883e-01 -2.3404e+00 -2.8995e+00 +4.0471e-01 +3.6579e+00 +7.8178e-01
445 +1.032909833e-01 +1.032909833e-01 -9.998967090e+02 -9.998967090e+02 +1.1016e+00 +7.9212e-01 +2.8904e+00 -1.5205e-01 -1.0048e+00 -2.4397e+00 -2.8191e+00 +1.7545e-01 +3.5551e+00 +8.1182e-01
471 +8.117496942e-02 +8.117496942e-02 -9.999188250e+02 -9.999188250e+02 +1.2873e+00 +7.0956e-01 +2.8172e+00 -2.7525e-01 -1.0832e+00 -2.4564e+00 -2.5535e+00 +2.4191e-01 +3.3609e+00 +7.8831e-01
