% function evaluation | noise-free fitness - Fopt (-1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.057169867e+01 +8.057169867e+01 -9.194283013e+02 -9.194283013e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
3 +7.474088284e+01 +7.474088284e+01 -9.252591172e+02 -9.252591172e+02 +6.8648e-01 +1.3619e+00 -8.7352e-01 -2.0000e-02 +2.2700e-02
5 +7.274990141e+01 +7.274990141e+01 -9.272500986e+02 -9.272500986e+02 -3.1011e-01 +2.2612e-01 -3.1025e+00 -9.5998e-01 +3.0453e-01
6 +6.075594414e+01 +6.075594414e+01 -9.392440559e+02 -9.392440559e+02 +1.2574e+00 +8.4531e-02 +6.7144e-01 -2.2202e+00 -1.7055e+00
11 +5.440865527e+01 +5.440865527e+01 -9.455913447e+02 -9.455913447e+02 +4.9454e-01 -1.5303e-01 -1.3884e+00 -2.3580e+00 -4.6881e-01
13 +4.718673827e+01 +4.718673827e+01 -9.528132617e+02 -9.528132617e+02 -9.9139e-01 -3.9088e-01 -1.7486e+00 -3.1423e+00 +4.0613e-01
21 +2.674154631e+01 +2.674154631e+01 -9.732584537e+02 -9.732584537e+02 +1.6112e+00 -5.8603e-01 -1.4870e+00 -9.5454e-01 -6.6890e-01
26 +2.287842583e+01 +2.287842583e+01 -9.771215742e+02 -9.771215742e+02 +1.7614e+00 -9.9408e-01 -1.7672e+00 -1.0838e+00 -8.9200e-01
48 +2.203704494e+01 +2.203704494e+01 -9.779629551e+02 -9.779629551e+02 +9.8510e-01 -6.0259e-01 -1.6619e-01 -1.2907e+00 -2.7332e+00
62 +1.492981948e+01 +1.492981948e+01 -9.850701805e+02 -9.850701805e+02 +1.8139e+00 -1.3082e+00 +6.8725e-02 -1.9274e-01 -1.0586e+00
95 +1.392649138e+01 +1.392649138e+01 -9.860735086e+02 -9.860735086e+02 +1.8553e+00 -1.9808e+00 -5.5928e-01 -1.5721e+00 -4.4653e-01
98 +7.416313621e+00 +7.416313621e+00 -9.925836864e+02 -9.925836864e+02 +2.2901e+00 -1.0326e+00 -2.1453e-01 -1.3618e+00 -5.2153e-01
108 +4.608671131e+00 +4.608671131e+00 -9.953913289e+02 -9.953913289e+02 +1.8665e+00 -9.6774e-01 +3.2658e-01 -1.3045e+00 -7.5865e-01
163 +1.237987687e+00 +1.237987687e+00 -9.987620123e+02 -9.987620123e+02 +2.4855e+00 +4.4128e-01 +1.1707e+00 +4.0313e-01 -3.1959e-01
184 +1.190870534e+00 +1.190870534e+00 -9.988091295e+02 -9.988091295e+02 +2.2825e+00 +7.3073e-01 +1.5976e+00 -1.2653e-01 -1.0115e+00
198 +7.756621940e-01 +7.756621940e-01 -9.992243378e+02 -9.992243378e+02 +2.0843e+00 -2.8335e-02 +1.6883e+00 -4.2420e-01 -1.0839e+00
204 +6.947326051e-01 +6.947326051e-01 -9.993052674e+02 -9.993052674e+02 +1.5221e+00 -3.5656e-02 +1.2621e+00 -3.7648e-01 -1.0850e+00
239 +4.850321652e-01 +4.850321652e-01 -9.995149678e+02 -9.995149678e+02 +1.6708e+00 +1.1066e-01 +1.2821e+00 +1.1005e-01 -8.6220e-01
241 +2.470380998e-01 +2.470380998e-01 -9.997529619e+02 -9.997529619e+02 +1.6605e+00 -2.6787e-02 +1.7942e+00 -3.0905e-01 -1.1689e+00
265 +3.876549437e-02 +3.876549437e-02 -9.999612345e+02 -9.999612345e+02 +1.6532e+00 +3.7192e-01 +2.0847e+00 +1.5607e-01 -1.1389e+00
281 +9.401974934e-03 +9.401974934e-03 -9.999905980e+02 -9.999905980e+02 +1.6419e+00 +4.6381e-01 +2.1907e+00 -1.1374e-02 -1.2812e+00
