% function evaluation | noise-free fitness - Fopt (-5.235000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.365678814e+01 +6.365678814e+01 +1.130678814e+01 +1.130678814e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
5 +3.769670024e+01 +3.769670024e+01 -1.465329976e+01 -1.465329976e+01 +8.8936e-03 -8.3629e-02 +1.8889e+00 +5.2916e-01 +1.0185e+00
7 +1.954053227e+01 +1.954053227e+01 -3.280946773e+01 -3.280946773e+01 -8.7757e-01 +2.1196e-01 +9.0751e-01 -6.4151e-01 -6.8096e-01
10 +1.383057858e+01 +1.383057858e+01 -3.851942142e+01 -3.851942142e+01 -9.7962e-01 -2.4602e-01 +6.9480e-01 -3.4510e-01 -1.7401e+00
14 +5.696630234e+00 +5.696630234e+00 -4.665336977e+01 -4.665336977e+01 -1.1992e+00 -1.0609e+00 +2.2923e+00 +2.5612e-02 -2.9315e+00
19 +5.176573634e+00 +5.176573634e+00 -4.717342637e+01 -4.717342637e+01 -1.6036e+00 -5.0964e-01 +5.5242e-01 -1.1826e+00 -3.3301e+00
20 +1.849460677e+00 +1.849460677e+00 -5.050053932e+01 -5.050053932e+01 +4.5670e-02 -2.1719e+00 +1.6266e+00 -1.3109e+00 -1.3731e+00
55 +1.592070604e+00 +1.592070604e+00 -5.075792940e+01 -5.075792940e+01 +3.1375e-01 -2.0438e+00 +2.5653e+00 -1.5640e+00 -1.6240e+00
75 +1.038118536e+00 +1.038118536e+00 -5.131188146e+01 -5.131188146e+01 -7.2885e-01 -1.1621e+00 +2.5616e+00 -2.4599e+00 -2.6986e-01
84 +8.527330302e-01 +8.527330302e-01 -5.149726697e+01 -5.149726697e+01 -2.7667e-01 -1.1221e+00 +3.3362e+00 -2.1122e+00 -9.5258e-01
86 +6.856914887e-01 +6.856914887e-01 -5.166430851e+01 -5.166430851e+01 -8.6055e-01 -1.8009e+00 +2.5097e+00 -2.2717e+00 -8.5092e-01
107 +5.533978044e-01 +5.533978044e-01 -5.179660220e+01 -5.179660220e+01 -1.1889e+00 -7.2159e-01 +2.4326e+00 -2.4401e+00 -1.3271e+00
121 +2.591050243e-01 +2.591050243e-01 -5.209089498e+01 -5.209089498e+01 -8.0483e-01 -1.0561e+00 +2.2400e+00 -2.5000e+00 -1.8845e+00
142 +1.796225888e-01 +1.796225888e-01 -5.217037741e+01 -5.217037741e+01 -7.5078e-01 -1.1605e+00 +2.9050e+00 -2.0422e+00 -1.4887e+00
149 +1.429282685e-01 +1.429282685e-01 -5.220707173e+01 -5.220707173e+01 -9.5165e-01 -1.5503e+00 +2.7828e+00 -2.4204e+00 -1.4748e+00
159 +1.237494605e-01 +1.237494605e-01 -5.222625054e+01 -5.222625054e+01 -5.9053e-01 -1.0009e+00 +2.2256e+00 -2.3886e+00 -1.5689e+00
200 +6.191496331e-02 +6.191496331e-02 -5.228808504e+01 -5.228808504e+01 -6.8360e-01 -1.0857e+00 +2.5221e+00 -2.3412e+00 -1.6597e+00
215 +3.141690172e-02 +3.141690172e-02 -5.231858310e+01 -5.231858310e+01 -7.9635e-01 -1.1962e+00 +2.5192e+00 -2.3917e+00 -1.6667e+00
233 +2.344460422e-02 +2.344460422e-02 -5.232655540e+01 -5.232655540e+01 -8.2374e-01 -1.1897e+00 +2.4927e+00 -2.4580e+00 -1.5947e+00
250 +1.774348875e-02 +1.774348875e-02 -5.233225651e+01 -5.233225651e+01 -7.6385e-01 -1.1804e+00 +2.5247e+00 -2.2925e+00 -1.5276e+00
268 +1.049682544e-02 +1.049682544e-02 -5.233950317e+01 -5.233950317e+01 -7.9106e-01 -1.1998e+00 +2.5738e+00 -2.3072e+00 -1.5680e+00
281 +7.114206488e-03 +7.114206488e-03 -5.234288579e+01 -5.234288579e+01 -8.2750e-01 -1.2205e+00 +2.5412e+00 -2.2735e+00 -1.6124e+00
290 +4.187303956e-03 +4.187303956e-03 -5.234581270e+01 -5.234581270e+01 -8.2074e-01 -1.2276e+00 +2.5595e+00 -2.2472e+00 -1.5270e+00
361 +3.895160012e-03 +3.895160012e-03 -5.234610484e+01 -5.234610484e+01 -8.0869e-01 -1.2075e+00 +2.5402e+00 -2.2854e+00 -1.5780e+00
375 +3.070213787e-03 +3.070213787e-03 -5.234692979e+01 -5.234692979e+01 -8.2405e-01 -1.2290e+00 +2.5746e+00 -2.2936e+00 -1.5568e+00
382 +2.980270994e-03 +2.980270994e-03 -5.234701973e+01 -5.234701973e+01 -8.4268e-01 -1.2448e+00 +2.5768e+00 -2.2991e+00 -1.5454e+00
396 +2.729361639e-03 +2.729361639e-03 -5.234727064e+01 -5.234727064e+01 -8.4247e-01 -1.2444e+00 +2.5840e+00 -2.2890e+00 -1.5546e+00
398 +1.272211371e-03 +1.272211371e-03 -5.234872779e+01 -5.234872779e+01 -8.5123e-01 -1.2480e+00 +2.5764e+00 -2.3047e+00 -1.5263e+00
682 +1.175770567e-03 +1.175770567e-03 -5.234882423e+01 -5.234882423e+01 -8.2819e-01 -1.2125e+00 +2.5223e+00 -2.2985e+00 -1.5485e+00
694 +1.171514180e-03 +1.171514180e-03 -5.234882849e+01 -5.234882849e+01 -8.2861e-01 -1.2117e+00 +2.5195e+00 -2.2988e+00 -1.5469e+00
705 +1.112112244e-03 +1.112112244e-03 -5.234888789e+01 -5.234888789e+01 -8.2816e-01 -1.2138e+00 +2.5258e+00 -2.2979e+00 -1.5475e+00
711 +1.037312996e-03 +1.037312996e-03 -5.234896269e+01 -5.234896269e+01 -8.2872e-01 -1.2103e+00 +2.5134e+00 -2.2991e+00 -1.5439e+00
777 +1.021669658e-03 +1.021669658e-03 -5.234897833e+01 -5.234897833e+01 -8.2861e-01 -1.2104e+00 +2.5126e+00 -2.2976e+00 -1.5423e+00
