% function evaluation | noise-free fitness - Fopt (1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.833297738e+02 +3.833297738e+02 +1.383329774e+03 +1.383329774e+03 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 +3.793362718e+02 +3.793362718e+02 +1.379336272e+03 +1.379336272e+03 -1.9191e-01 +5.5400e-01 +1.2785e+00 -3.6614e-01 +1.0460e+00
4 +2.661335753e+02 +2.661335753e+02 +1.266133575e+03 +1.266133575e+03 -1.7846e+00 +5.8007e-01 -4.1061e-01 +3.5639e-01 +1.3553e+00
15 +1.693627063e+02 +1.693627063e+02 +1.169362706e+03 +1.169362706e+03 -1.6659e+00 +1.8866e+00 +1.1268e+00 +9.2352e-01 +3.2848e+00
24 +1.034699385e+02 +1.034699385e+02 +1.103469938e+03 +1.103469938e+03 -2.5855e+00 +1.5109e+00 +1.0243e+00 +2.8431e+00 +1.6667e+00
36 +9.071361957e+01 +9.071361957e+01 +1.090713620e+03 +1.090713620e+03 -1.8797e+00 +4.5798e+00 +9.2564e-01 +4.1383e+00 +9.1004e-01
41 +8.199401857e+01 +8.199401857e+01 +1.081994019e+03 +1.081994019e+03 -1.9806e+00 +7.5396e-01 +1.4984e+00 +2.4672e+00 +3.4709e+00
45 +5.408319090e+01 +5.408319090e+01 +1.054083191e+03 +1.054083191e+03 -1.7121e+00 +1.3329e+00 +3.6524e+00 +3.0560e+00 +2.2618e+00
97 +2.746725365e+01 +2.746725365e+01 +1.027467254e+03 +1.027467254e+03 -1.0825e+00 +4.5636e+00 +1.6285e+00 +4.1564e+00 +2.4223e+00
430 +2.638555550e+01 +2.638555550e+01 +1.026385555e+03 +1.026385555e+03 -7.9445e-01 +1.6841e+00 +3.2276e+00 +4.2455e+00 +2.1858e+00
526 +2.518295692e+01 +2.518295692e+01 +1.025182957e+03 +1.025182957e+03 -7.3706e-01 +1.6226e+00 +3.2131e+00 +4.0300e+00 +2.2499e+00
543 +2.462561860e+01 +2.462561860e+01 +1.024625619e+03 +1.024625619e+03 -7.6176e-01 +1.6485e+00 +3.2242e+00 +4.0285e+00 +2.2563e+00
545 +2.253566975e+01 +2.253566975e+01 +1.022535670e+03 +1.022535670e+03 -7.7889e-01 +1.6277e+00 +3.2456e+00 +4.0272e+00 +2.2432e+00
559 +2.204112971e+01 +2.204112971e+01 +1.022041130e+03 +1.022041130e+03 -8.0451e-01 +1.5889e+00 +3.2478e+00 +4.0157e+00 +2.2648e+00
565 +2.109142173e+01 +2.109142173e+01 +1.021091422e+03 +1.021091422e+03 -8.1452e-01 +1.6150e+00 +3.2641e+00 +4.0131e+00 +2.2636e+00
572 +2.045757583e+01 +2.045757583e+01 +1.020457576e+03 +1.020457576e+03 -8.2257e-01 +1.6254e+00 +3.2526e+00 +4.0173e+00 +2.2473e+00
580 +1.969763417e+01 +1.969763417e+01 +1.019697634e+03 +1.019697634e+03 -8.5106e-01 +1.6233e+00 +3.2559e+00 +4.0129e+00 +2.2635e+00
584 +1.936918472e+01 +1.936918472e+01 +1.019369185e+03 +1.019369185e+03 -8.6864e-01 +1.6103e+00 +3.3007e+00 +4.0175e+00 +2.2779e+00
587 +1.801582237e+01 +1.801582237e+01 +1.018015822e+03 +1.018015822e+03 -8.8687e-01 +1.6154e+00 +3.2797e+00 +4.0094e+00 +2.2696e+00
642 +1.725389897e+01 +1.725389897e+01 +1.017253899e+03 +1.017253899e+03 -9.1565e-01 +1.5911e+00 +3.2896e+00 +3.9973e+00 +2.2368e+00
654 +1.690066879e+01 +1.690066879e+01 +1.016900669e+03 +1.016900669e+03 -9.2515e-01 +1.6021e+00 +3.2844e+00 +3.9926e+00 +2.2551e+00
708 +1.655940455e+01 +1.655940455e+01 +1.016559405e+03 +1.016559405e+03 -9.1198e-01 +1.5776e+00 +3.2955e+00 +4.0059e+00 +2.2696e+00
747 +1.616001338e+01 +1.616001338e+01 +1.016160013e+03 +1.016160013e+03 -9.2746e-01 +1.5779e+00 +3.3020e+00 +4.0082e+00 +2.2617e+00
814 +1.577774577e+01 +1.577774577e+01 +1.015777746e+03 +1.015777746e+03 -9.3505e-01 +1.5856e+00 +3.3046e+00 +4.0021e+00 +2.2648e+00
844 +1.543650356e+01 +1.543650356e+01 +1.015436504e+03 +1.015436504e+03 -9.5611e-01 +1.5833e+00 +3.3140e+00 +3.9966e+00 +2.2716e+00
855 +1.511482312e+01 +1.511482312e+01 +1.015114823e+03 +1.015114823e+03 -9.9998e-01 +1.5804e+00 +3.3296e+00 +3.9902e+00 +2.2748e+00
% function evaluation | noise-free fitness - Fopt (7.003000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.421420674e+02 +1.421420674e+02 +2.121720674e+02 +2.121720674e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 +1.279378128e+02 +1.279378128e+02 +1.979678128e+02 +1.979678128e+02 -2.3014e-01 -7.2361e-01 -1.7078e+00 -5.2683e-01 +5.3020e-01
16 +7.268090590e+01 +7.268090590e+01 +1.427109059e+02 +1.427109059e+02 -3.9943e-01 -2.2311e+00 -2.1951e+00 -3.4083e-01 +1.7493e-01
95 +5.395498627e+01 +5.395498627e+01 +1.239849863e+02 +1.239849863e+02 -1.8733e+00 -5.0137e-01 -1.9690e+00 -1.9643e+00 -9.2855e-01
118 +3.305149415e+01 +3.305149415e+01 +1.030814942e+02 +1.030814942e+02 +7.8855e-03 -2.0874e+00 -4.1865e+00 -1.9111e+00 +2.9053e-01
159 +2.332086680e+01 +2.332086680e+01 +9.335086680e+01 +9.335086680e+01 -1.8048e+00 -1.6834e+00 -4.4957e+00 -6.7082e-01 +9.8691e-02
