% function evaluation | noise-free fitness - Fopt (-9.210000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.078198516e+02 +1.078198516e+02 +9.860985161e+01 +9.860985161e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 +9.536099732e+01 +9.536099732e+01 +8.615099732e+01 +8.615099732e+01 -5.9893e-01 -9.0135e-01 +1.3000e+00 +6.1512e-01 -7.0907e-01
4 +8.598276776e+01 +8.598276776e+01 +7.677276776e+01 +7.677276776e+01 +3.5231e-01 +1.6468e-01 +1.0787e+00 +1.3978e+00 -9.9206e-01
12 +8.434263936e+01 +8.434263936e+01 +7.513263936e+01 +7.513263936e+01 +1.1129e+00 +4.1453e-01 +3.0300e-01 +2.8131e+00 -4.8497e-01
13 +6.513191331e+01 +6.513191331e+01 +5.592191331e+01 +5.592191331e+01 +1.0213e+00 +1.2464e+00 +1.7378e+00 +4.2764e+00 -9.9066e-01
23 +6.289903575e+01 +6.289903575e+01 +5.368903575e+01 +5.368903575e+01 +1.5964e+00 +3.8252e+00 +2.4011e+00 +4.0908e+00 -5.9249e-01
34 +6.017921080e+01 +6.017921080e+01 +5.096921080e+01 +5.096921080e+01 +6.0941e-01 +1.7848e+00 +2.0979e+00 +3.0759e+00 -1.9926e+00
36 +5.656416228e+01 +5.656416228e+01 +4.735416228e+01 +4.735416228e+01 +1.2390e+00 +4.0670e+00 +2.1918e+00 +3.1801e+00 -1.7970e+00
44 +4.463358969e+01 +4.463358969e+01 +3.542358969e+01 +3.542358969e+01 +1.2434e+00 +2.5090e+00 +1.8871e+00 +4.6444e+00 -2.5396e+00
47 +3.111099713e+01 +3.111099713e+01 +2.190099713e+01 +2.190099713e+01 +9.2336e-01 +7.0599e+00 +3.2026e+00 +3.7728e+00 -3.5551e+00
51 +2.196299265e+01 +2.196299265e+01 +1.275299265e+01 +1.275299265e+01 +2.3423e+00 +5.7174e+00 +2.7635e+00 +3.4832e+00 -4.6297e+00
53 +1.132083067e+01 +1.132083067e+01 +2.110830672e+00 +2.110830672e+00 +3.6386e+00 +3.8002e+00 +3.4642e+00 +4.4720e+00 -6.3924e+00
57 +1.065885599e+01 +1.065885599e+01 +1.448855987e+00 +1.448855987e+00 +4.0249e+00 +6.4243e+00 +3.4298e+00 +4.5400e+00 -4.7868e+00
66 +6.124322673e+00 +6.124322673e+00 -3.085677327e+00 -3.085677327e+00 +3.9186e+00 +8.4361e+00 +3.4053e+00 +6.6712e+00 -6.6671e+00
68 +2.984426680e+00 +2.984426680e+00 -6.225573320e+00 -6.225573320e+00 +3.0122e+00 +5.9816e+00 +4.6849e+00 +5.2149e+00 -5.7969e+00
70 +2.053408185e+00 +2.053408185e+00 -7.156591815e+00 -7.156591815e+00 +2.9466e+00 +1.0870e+01 +6.0963e+00 +5.6522e+00 -5.7605e+00
93 +0.000000000e+00 +0.000000000e+00 -9.210000000e+00 -9.210000000e+00 +5.0112e+00 +1.0335e+01 +5.3198e+00 +1.1114e+01 -7.5897e+00
% function evaluation | noise-free fitness - Fopt (6.559900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.078198516e+02 +1.078198516e+02 +7.638098516e+02 +7.638098516e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 +6.389863456e+01 +6.389863456e+01 +7.198886346e+02 +7.198886346e+02 -5.4125e-01 +1.5775e+00 -1.2014e-01 +3.4856e-01 -4.4928e+00
14 +5.710251854e+01 +5.710251854e+01 +7.130925185e+02 +7.130925185e+02 -3.7354e+00 +7.4246e-01 +2.2485e+00 +2.2910e+00 -6.3102e+00
15 +4.975458648e+01 +4.975458648e+01 +7.057445865e+02 +7.057445865e+02 +1.3097e+00 +1.3582e+00 -5.6508e-01 +2.6616e+00 -4.2417e+00
22 +4.810782157e+01 +4.810782157e+01 +7.040978216e+02 +7.040978216e+02 -2.5793e+00 -4.3878e+00 -1.6277e+00 -1.1713e-01 -7.3304e+00
24 +4.468657092e+01 +4.468657092e+01 +7.006765709e+02 +7.006765709e+02 -1.6528e+00 -2.7847e+00 -1.5788e+00 +2.0698e+00 -4.3202e+00
28 +3.747908477e+01 +3.747908477e+01 +6.934690848e+02 +6.934690848e+02 -5.0273e+00 -2.3937e+00 -8.1656e-01 +3.2950e+00 -9.8174e+00
34 +3.531629276e+01 +3.531629276e+01 +6.913062928e+02 +6.913062928e+02 -5.1822e+00 -2.1860e+00 -2.4362e+00 +2.8620e+00 -1.4356e+01
35 +2.398672738e+01 +2.398672738e+01 +6.799767274e+02 +6.799767274e+02 -6.9311e+00 -3.4782e+00 -2.0435e+00 +9.4914e+00 -1.1596e+01
37 +2.245405834e+01 +2.245405834e+01 +6.784440583e+02 +6.784440583e+02 -1.0275e+01 -4.7717e+00 -2.8583e+00 +6.3666e+00 -1.1407e+01
42 +2.001265898e+01 +2.001265898e+01 +6.760026590e+02 +6.760026590e+02 -8.5966e+00 -5.3333e+00 -2.9711e+00 +8.2230e+00 -6.6508e+00
49 +1.159397581e+01 +1.159397581e+01 +6.675839758e+02 +6.675839758e+02 -5.2786e+00 -4.2603e+00 -9.8289e+00 +6.3206e+00 -9.3347e+00
56 +3.878205199e+00 +3.878205199e+00 +6.598682052e+02 +6.598682052e+02 +1.1218e+00 -1.2572e+01 -6.7597e+00 +6.0260e+00 -1.0835e+01
69 +1.479613520e+00 +1.479613520e+00 +6.574696135e+02 +6.574696135e+02 +3.5204e+00 -7.2100e+00 -9.3698e+00 +6.1013e+00 -6.3443e+00
77 +0.000000000e+00 +0.000000000e+00 +6.559900000e+02 +6.559900000e+02 +8.0036e+00 -1.0525e+01 -1.0665e+01 +7.6409e+00 -5.7532e+00
% function evaluation | noise-free fitness - Fopt (6.671000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.078198516e+02 +1.078198516e+02 +1.745298516e+02 +1.745298516e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
3 +9.283752395e+01 +9.283752395e+01 +1.595475240e+02 +1.595475240e+02 -4.0979e-02 -3.5547e-01 -1.5024e+00 +1.1742e+00 -2.9552e-01
13 +8.013253098e+01 +8.013253098e+01 +1.468425310e+02 +1.468425310e+02 +2.6231e-01 +9.9671e-01 +2.7163e-02 +2.9502e+00 -1.3218e+00
15 +7.679101109e+01 +7.679101109e+01 +1.435010111e+02 +1.435010111e+02 -3.2712e-01 -1.1986e+00 -2.6276e+00 +1.2512e+00 -1.3225e+00
23 +6.678506617e+01 +6.678506617e+01 +1.334950662e+02 +1.334950662e+02 -1.3204e+00 -1.0528e+00 -2.7829e+00 +2.5907e+00 -1.4474e+00
26 +5.946020960e+01 +5.946020960e+01 +1.261702096e+02 +1.261702096e+02 +6.4988e-02 -1.2928e+00 -4.3028e+00 +1.6995e+00 -2.2962e+00
27 +5.817193772e+01 +5.817193772e+01 +1.248819377e+02 +1.248819377e+02 -3.1629e-01 -1.2031e+00 -3.3906e+00 +2.6790e+00 -2.1405e+00
32 +4.843842912e+01 +4.843842912e+01 +1.151484291e+02 +1.151484291e+02 -3.1094e+00 -2.6045e+00 -4.2083e+00 +1.3756e-01 -3.7559e+00
41 +4.687505492e+01 +4.687505492e+01 +1.135850549e+02 +1.135850549e+02 -1.1393e+00 -1.3033e+00 -5.9158e+00 +4.7632e+00 -1.4891e+00
48 +2.944080768e+01 +2.944080768e+01 +9.615080768e+01 +9.615080768e+01 -2.7364e+00 -2.7034e+00 -8.1053e+00 +5.1770e+00 -2.6907e+00
